"","customer_id","first_name","last_name","age","gender","email","age_groups"
"1",1,"Alexander","Hill",17,"Male","lisa02@hotmail.com","young"
"2",2,"Brittney","Bernard",31,"Female","tracie31@yahoo.com","adult"
"3",3,"Roy","Martin",24,"Male","lydiatrujillo@yahoo.com","adult"
"4",4,"Thomas","Bradley",59,"Male","laurahenderson@gmail.com","senior"
"5",5,"Zachary","Rice",53,"Male","kathryn88@gmail.com","senior"
"6",6,"Alicia","Hickman",18,"Female","davidalvarez@hotmail.com","young"
"7",7,"Shane","Henderson",21,"Male","perezrebecca@yahoo.com","adult"
"8",8,"Donald","Washington",30,"Male","brownjessica@gmail.com","adult"
"9",9,"Joshua","Taylor",51,"Male","zolson@gmail.com","senior"
"10",10,"William","Baker",61,"Male","rileyamy@hotmail.com","senior"
"11",11,"Lauren","Shaw",30,"Female","sarah35@gmail.com","adult"
"12",12,"Megan","Evans",53,"Female","cheryl80@hotmail.com","senior"
"13",13,"Tara","Garcia",67,"Female","ccalderon@gmail.com","senior"
"14",14,"Mark","Green",64,"Male","elizabethgomez@hotmail.com","senior"
"15",15,"Dr.","Young",60,"Male","andrewlee@yahoo.com","senior"
"16",16,"Tracy","Ramirez",37,"Female","jonathanfletcher@gmail.com","adult"
"17",17,"Kimberly","Ball",25,"Female","christinaturner@hotmail.com","adult"
"18",18,"Dustin","Jordan",64,"Male","williamstracey@hotmail.com","senior"
"19",19,"Joy","Mercado",22,"Female","lauriecontreras@hotmail.com","adult"
"20",20,"Pedro","Ramos",40,"Male","jimmy55@hotmail.com","adult"
"21",21,"David","Benson",38,"Male","rrogers@yahoo.com","adult"
"22",22,"Julie","Anderson",54,"Female","karen64@gmail.com","senior"
"23",23,"Kimberly","Cooke",67,"Female","stricklandfrank@yahoo.com","senior"
"24",24,"Timothy","Johnston",62,"Male","hamiltonmichael@yahoo.com","senior"
"25",25,"Casey","Boyd",50,"Female","nicole48@gmail.com","senior"
"26",26,"Bradley","Cortez",75,"Male","qnelson@gmail.com","senior"
"27",27,"Emily","Newton",21,"Female","salasaudrey@yahoo.com","adult"
"28",28,"Cathy","Williams",69,"Female","tkerr@hotmail.com","senior"
"29",29,"Lisa","Lynch",52,"Female","ojones@yahoo.com","senior"
"30",30,"Kevin","Lara",61,"Male","cassandra01@gmail.com","senior"
"31",31,"Kenneth","Sampson",18,"Male","gibsonleonard@yahoo.com","young"
"32",32,"Mr.","Travis",65,"Male","hdavis@yahoo.com","senior"
"33",33,"Brittany","Cantu",21,"Female","seanwashington@yahoo.com","adult"
"34",34,"James","Cantu",71,"Male","harrisontanya@yahoo.com","senior"
"35",35,"Matthew","Christian",40,"Male","laura45@yahoo.com","adult"
"36",36,"Kim","Knight",45,"Female","alexandermichael@hotmail.com","adult"
"37",37,"Jessica","Wright",26,"Female","jeffery39@yahoo.com","adult"
"38",38,"Patricia","Becker",38,"Female","scoffey@hotmail.com","adult"
"39",39,"John","Jones",58,"Male","brenda51@hotmail.com","senior"
"40",40,"Lisa","Hahn",60,"Female","umatthews@gmail.com","senior"
"41",41,"Roy","Gilbert",54,"Male","williamsmatthew@gmail.com","senior"
"42",42,"Barry","Hubbard",50,"Male","kristy39@yahoo.com","senior"
"43",43,"Anthony","Harmon",26,"Male","fjones@yahoo.com","adult"
"44",44,"Beth","Weber",40,"Female","fjones@gmail.com","adult"
"45",45,"Nancy","Cain",75,"Female","danny49@gmail.com","senior"
"46",46,"Justin","Saunders",59,"Male","nicholaschavez@gmail.com","senior"
"47",47,"Erika","Pugh",69,"Female","campbellerika@yahoo.com","senior"
"48",48,"Andrew","Foster",30,"Male","charles06@gmail.com","adult"
"49",49,"Scott","Johnston",67,"Male","dixondaniel@hotmail.com","senior"
"50",50,"Hannah","Luna",41,"Female","michelle52@yahoo.com","adult"
"51",51,"Lynn","Hogan",20,"Female","dmason@yahoo.com","adult"
"52",52,"Ryan","Haas",74,"Male","umitchell@hotmail.com","senior"
"53",53,"Felicia","Aguilar",29,"Female","jeremytaylor@gmail.com","adult"
"54",54,"Ashley","Wise",41,"Female","michealvalentine@yahoo.com","adult"
"55",55,"Paula","Shaw",25,"Female","mariahdavis@gmail.com","adult"
"56",56,"Hannah","Johnson",24,"Female","awest@gmail.com","adult"
"57",57,"Ruben","Dunn",63,"Male","wsmith@gmail.com","senior"
"58",58,"Mary","Miller",63,"Female","dennis58@yahoo.com","senior"
"59",59,"Sandra","Cohen",73,"Female","joshua56@yahoo.com","senior"
"60",60,"Tina","Morgan",39,"Female","curtis54@yahoo.com","adult"
"61",61,"Jeffery","Norris",24,"Male","ejohnson@gmail.com","adult"
"62",62,"Heidi","Herring",21,"Female","alyssasanders@hotmail.com","adult"
"63",63,"Brian","Fitzgerald",71,"Male","jenna88@yahoo.com","senior"
"64",64,"Michael","Ho",25,"Male","xfox@yahoo.com","adult"
"65",65,"Calvin","Stewart",66,"Male","kingcynthia@hotmail.com","senior"
"66",66,"Elizabeth","Ferguson",54,"Female","zsanchez@hotmail.com","senior"
"67",67,"Benjamin","Brown",40,"Male","colinroberts@yahoo.com","adult"
"68",68,"Tonya","Barrera",54,"Female","amitchell@gmail.com","senior"
"69",69,"Deborah","Diaz",49,"Female","kari39@hotmail.com","senior"
"70",70,"Amber","Taylor",51,"Female","emily69@yahoo.com","senior"
"71",71,"Shane","Soto",59,"Male","leescott@yahoo.com","senior"
"72",72,"Damon","Shaw",59,"Male","chelsea33@yahoo.com","senior"
"73",73,"Teresa","Hendrix",65,"Female","marianelson@hotmail.com","senior"
"74",74,"Ashley","Yang",23,"Female","katelynmitchell@yahoo.com","adult"
"75",75,"Patricia","Pearson",43,"Female","lfrench@hotmail.com","adult"
"76",76,"Adam","Bradley",45,"Male","gwilcox@yahoo.com","adult"
"77",77,"Brandon","Holden",62,"Male","fowlershelia@yahoo.com","senior"
"78",78,"Tina","Mendoza",48,"Female","franklinbond@yahoo.com","adult"
"79",79,"Mitchell","Burns",48,"Male","ajohnson@gmail.com","adult"
"80",80,"Martin","Daniel",71,"Male","opatel@gmail.com","senior"
"81",81,"Desiree","Pineda",69,"Female","karenparsons@gmail.com","senior"
"82",82,"David","MD",25,"Male","oallen@yahoo.com","adult"
"83",83,"Julie","Brown",64,"Female","timothybooth@yahoo.com","senior"
"84",84,"Adrian","Giles",50,"Male","kyle58@yahoo.com","senior"
"85",85,"William","Harrison",54,"Male","jonathan77@yahoo.com","senior"
"86",86,"Heather","Taylor",47,"Female","mannalbert@hotmail.com","adult"
"87",87,"Luke","Estrada",23,"Male","laura15@yahoo.com","adult"
"88",88,"Wanda","Perez",72,"Female","jacobsonsamantha@gmail.com","senior"
"89",89,"Melissa","Knight",31,"Female","evansanne@hotmail.com","adult"
"90",90,"Michael","Fernandez",31,"Male","kristen77@gmail.com","adult"
"91",91,"James","Lopez",21,"Male","hahnsean@yahoo.com","adult"
"92",92,"Chelsea","Cole",68,"Female","rjackson@yahoo.com","senior"
"93",93,"Arthur","Hamilton",64,"Male","kevinmorrison@hotmail.com","senior"
"94",94,"Christopher","Sanders",24,"Male","ichambers@hotmail.com","adult"
"95",95,"Mary","Espinoza",51,"Female","vrasmussen@yahoo.com","senior"
"96",96,"David","Dixon",32,"Male","hmueller@yahoo.com","adult"
"97",97,"Jessica","Horton",29,"Female","shannonjordan@gmail.com","adult"
"98",98,"Donald","Padilla",61,"Male","lisamccarthy@yahoo.com","senior"
"99",99,"Megan","Edwards",41,"Female","glennstephanie@yahoo.com","adult"
"100",100,"Janet","Hoffman",44,"Female","adamsamy@yahoo.com","adult"
